RatingID,XPK_COUNTERPARTY,FAIR_AnnualTurnover,RDF_TotalTurnover,Turnover_Match_Status,FAIR_TotalAssets,RDF_TotalAssets,Assets_Match_Status,Overall_Match_Status,RDF_Source_System
2567188.0,2567188,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568339.0,2568339,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568706.0,2568706,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568708.0,2568708,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568709.0,2568709,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568710.0,2568710,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568711.0,2568711,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568712.0,2568712,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568713.0,2568713,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568714.0,2568714,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568715.0,2568715,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568716.0,2568716,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568717.0,2568717,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568718.0,2568718,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568719.0,2568719,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568720.0,2568720,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2568721.0,2568721,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2570291.0,2570291,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2571591.0,2571591,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2573353.0,2573353,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2573682.0,2573682,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2573715.0,2573715,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2573881.0,2573881,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2573907.0,2573907,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2573908.0,2573908,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2573910.0,2573910,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2573911.0,2573911,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2573948.0,2573948,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2573951.0,2573951,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2573961.0,2573961,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2574578.0,2574578,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2574958.0,2574958,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2574962.0,2574962,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2575057.0,2575057,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2575600.0,2575600,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2578296.0,2578296,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2578297.0,2578297,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2578298.0,2578298,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2578299.0,2578299,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2578918.0,2578918,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2579176.0,2579176,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2579417.0,2579417,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2579683.0,2579683,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2580523.0,2580523,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2580808.0,2580808,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2581076.0,2581076,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2581531.0,2581531,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2581971.0,2581971,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2582130.0,2582130,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2582752.0,2582752,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2582811.0,2582811,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2583165.0,2583165,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2583745.0,2583745,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2583758.0,2583758,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2584955.0,2584955,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2584963.0,2584963,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2584987.0,2584987,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2585548.0,2585548,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2585565.0,2585565,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2586923.0,2586923,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2587185.0,2587185,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2587486.0,2587486,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2587563.0,2587563,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2587590.0,2587590,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2587591.0,2587591,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2587607.0,2587607,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2587914.0,2587914,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2587919.0,2587919,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2588005.0,2588005,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2588618.0,2588618,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2588817.0,2588817,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2588818.0,2588818,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2588819.0,2588819,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2588820.0,2588820,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2588821.0,2588821,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2588822.0,2588822,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2588823.0,2588823,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2588824.0,2588824,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2588825.0,2588825,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2588880.0,2588880,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2589228.0,2589228,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2589373.0,2589373,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2589768.0,2589768,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2590087.0,2590087,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2590143.0,2590143,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2590220.0,2590220,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2590335.0,2590335,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2591052.0,2591052,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2593019.0,2593019,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2593247.0,2593247,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2594095.0,2594095,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2594195.0,2594195,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2594749.0,2594749,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2594847.0,2594847,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2594848.0,2594848,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595364.0,2595364,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595366.0,2595366,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595473.0,2595473,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595474.0,2595474,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595475.0,2595475,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595476.0,2595476,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595477.0,2595477,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595478.0,2595478,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595479.0,2595479,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595480.0,2595480,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595481.0,2595481,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595482.0,2595482,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595483.0,2595483,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595484.0,2595484,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595485.0,2595485,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595486.0,2595486,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595487.0,2595487,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595488.0,2595488,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595492.0,2595492,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595493.0,2595493,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595494.0,2595494,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595495.0,2595495,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595496.0,2595496,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595497.0,2595497,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595498.0,2595498,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595499.0,2595499,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595500.0,2595500,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595501.0,2595501,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595502.0,2595502,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595503.0,2595503,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595504.0,2595504,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595505.0,2595505,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595506.0,2595506,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595507.0,2595507,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595508.0,2595508,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595509.0,2595509,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595510.0,2595510,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595511.0,2595511,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595512.0,2595512,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595513.0,2595513,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595515.0,2595515,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595516.0,2595516,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595517.0,2595517,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595520.0,2595520,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595521.0,2595521,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595522.0,2595522,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595523.0,2595523,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595524.0,2595524,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595525.0,2595525,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595526.0,2595526,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595527.0,2595527,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595528.0,2595528,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2595530.0,2595530,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2596069.0,2596069,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2596248.0,2596248,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2596249.0,2596249,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2596251.0,2596251,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2596693.0,2596693,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2597527.0,2597527,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2597702.0,2597702,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2597704.0,2597704,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2597708.0,2597708,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2597710.0,2597710,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2597714.0,2597714,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2597717.0,2597717,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2597720.0,2597720,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2597721.0,2597721,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2597722.0,2597722,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2597725.0,2597725,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2597726.0,2597726,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2597728.0,2597728,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2597729.0,2597729,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2598163.0,2598163,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2598490.0,2598490,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2598676.0,2598676,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2599319.0,2599319,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2599320.0,2599320,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2599321.0,2599321,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2599322.0,2599322,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2599323.0,2599323,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2599324.0,2599324,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2599753.0,2599753,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2599988.0,2599988,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2600600.0,2600600,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2600880.0,2600880,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2600898.0,2600898,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2601210.0,2601210,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2601569.0,2601569,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2601893.0,2601893,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2601896.0,2601896,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2602528.0,2602528,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2602668.0,2602668,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2602679.0,2602679,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2602718.0,2602718,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2602739.0,2602739,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2603078.0,2603078,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2603079.0,2603079,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2603080.0,2603080,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2603179.0,2603179,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2603246.0,2603246,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2603364.0,2603364,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2603834.0,2603834,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2603948.0,2603948,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2603950.0,2603950,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2604666.0,2604666,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2604781.0,2604781,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2604801.0,2604801,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2605255.0,2605255,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2605749.0,2605749,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2606052.0,2606052,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2606088.0,2606088,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2606219.0,2606219,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2606258.0,2606258,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2606260.0,2606260,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2606261.0,2606261,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2606262.0,2606262,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2606263.0,2606263,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2606389.0,2606389,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2606785.0,2606785,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2606837.0,2606837,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2606838.0,2606838,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2606839.0,2606839,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2606943.0,2606943,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2608286.0,2608286,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2608692.0,2608692,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2608693.0,2608693,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2608882.0,2608882,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2609028.0,2609028,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2609138.0,2609138,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2609416.0,2609416,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2609451.0,2609451,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2609531.0,2609531,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2609874.0,2609874,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2610415.0,2610415,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2610493.0,2610493,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2610571.0,2610571,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2610682.0,2610682,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2611125.0,2611125,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2611130.0,2611130,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2611184.0,2611184,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
