RatingID,XPK_COUNTERPARTY,FAIR_AnnualTurnover,RDF_TotalTurnover,Turnover_Match_Status,FAIR_TotalAssets,RDF_TotalAssets,Assets_Match_Status,Overall_Match_Status,RDF_Source_System
2902935,2902935,null,88957000,FAIR_NULL,45505000,45505000,MATCH,MISMATCH,FAIR
2902955,2902955,9236000,9236000,MATCH,null,19153000,FAIR_NULL,MISMATCH,FAIR
2902965,2902965,null,99590000,FAIR_NULL,17010000,17010000,MATCH,MISMATCH,FAIR
2902983,2902983,1204000,1204000,MATCH,null,12199000,FAIR_NULL,MISMATCH,FAIR
2902998,2902998,null,15001000,FAIR_NULL,9134000,9134000,MATCH,MISMATCH,FAIR
2903000,2903000,null,10393000,FAIR_NULL,10372000,10741000,MISMATCH,MISMATCH,FAIR
2903001,2903001,2728013029.31596,2728013029.31596,MATCH,null,6138707926.16721,FAIR_NULL,MISMATCH,FAIR
2903002,2903002,87356000,87356000,MATCH,null,26052000,FAIR_NULL,MISMATCH,FAIR
2903037,2903037,null,1349000,FAIR_NULL,18417000,18417000,MATCH,MISMATCH,FAIR
2903061,2903061,null,19971000,FAIR_NULL,14485000,14485000,MATCH,MISMATCH,FAIR
2903070,2903070,null,28673000,FAIR_NULL,21592000,21592000,MATCH,MISMATCH,FAIR
2903081,2903081,null,109466000,FAIR_NULL,2482132000,2482132000,MATCH,MISMATCH,FAIR
2903098,2903098,null,4409000,FAIR_NULL,5779000,5779000,MATCH,MISMATCH,FAIR
2903100,2903100,208218521.764534,208218521.764534,MATCH,null,148109845.16506,FAIR_NULL,MISMATCH,FAIR
2903101,2903101,null,46494000,FAIR_NULL,30123000,30216000,MISMATCH,MISMATCH,FAIR
2903122,2903122,null,1499821751.71915,FAIR_NULL,39747233000,39747233000,MATCH,MISMATCH,FAIR
2903125,2903125,295566413.318856,295566413.318856,MATCH,null,28774618168.6573,FAIR_NULL,MISMATCH,FAIR
2903151,2903151,null,87194000,FAIR_NULL,48205000,48205000,MATCH,MISMATCH,FAIR
2903153,2903153,null,1229000,FAIR_NULL,12308000,12308000,MATCH,MISMATCH,FAIR
2903155,2903155,null,705000,FAIR_NULL,3536000,3536000,MATCH,MISMATCH,FAIR
2903168,2903168,50459000,50459000,MATCH,null,17783000,FAIR_NULL,MISMATCH,FAIR
2903182,2903182,198840000,198840000,MATCH,null,55181000,FAIR_NULL,MISMATCH,FAIR
2903183,2903183,17808000,17808000,MATCH,null,18766000,FAIR_NULL,MISMATCH,FAIR
2903209,2903209,null,705000,FAIR_NULL,3536000,3536000,MATCH,MISMATCH,FAIR
2903223,2903223,58363000,58363000,MATCH,null,21007000,FAIR_NULL,MISMATCH,FAIR
2903226,2903226,null,53752000,FAIR_NULL,31464000,31464000,MATCH,MISMATCH,FAIR
2903250,2903250,null,43929000,FAIR_NULL,36583000,36583000,MATCH,MISMATCH,FAIR
2903261,2903261,null,20983000,FAIR_NULL,5751000,5751000,MATCH,MISMATCH,FAIR
2903285,2903285,27049000,27049000,MATCH,null,213402000,FAIR_NULL,MISMATCH,FAIR
2903291,2903291,null,7103000,FAIR_NULL,6742000,7432000,MISMATCH,MISMATCH,FAIR
2903356,2903356,233889000,233889000,MATCH,null,392328000,FAIR_NULL,MISMATCH,FAIR
2903438,2903438,17446000000,17446000000,MATCH,null,150768000000,FAIR_NULL,MISMATCH,FAIR
2903440,2903440,null,124206000,FAIR_NULL,123948000,136750000,MISMATCH,MISMATCH,FAIR
2903442,2903442,17446000000,17446000000,MATCH,null,150768000000,FAIR_NULL,MISMATCH,FAIR
2903475,2903475,null,9132000,FAIR_NULL,4104000,4972000,MISMATCH,MISMATCH,FAIR
2903485,2903485,null,385194534.925805,FAIR_NULL,362896308.360478,362896308.360478,MATCH,MISMATCH,FAIR
2903568,2903568,null,4154000,FAIR_NULL,3274000,3274000,MATCH,MISMATCH,FAIR
2903569,2903569,null,123000,FAIR_NULL,1007000,1007000,MATCH,MISMATCH,FAIR
2903600,2903600,null,6749000,FAIR_NULL,138048000,138048000,MATCH,MISMATCH,FAIR
2903606,2903606,1048241000,1048241000,MATCH,null,574325000,FAIR_NULL,MISMATCH,FAIR
2903623,2903623,16552000,16552000,MATCH,null,13163000,FAIR_NULL,MISMATCH,FAIR
2903628,2903628,null,253030000,FAIR_NULL,103143000,103143000,MATCH,MISMATCH,FAIR
2903657,2903657,null,2514000,FAIR_NULL,5180000,5893000,MISMATCH,MISMATCH,FAIR
2903683,2903683,1130000,1130000,MATCH,null,23119000,FAIR_NULL,MISMATCH,FAIR
2903694,2903694,null,6538000,FAIR_NULL,6496000,6604000,MISMATCH,MISMATCH,FAIR
2903699,2903699,17826000,17826000,MATCH,null,7530000,FAIR_NULL,MISMATCH,FAIR
2903726,2903726,389000,389000,MATCH,null,2520000,FAIR_NULL,MISMATCH,FAIR
2903734,2903734,null,12825000,FAIR_NULL,11266000,11267000,MISMATCH,MISMATCH,FAIR
2903737,2903737,null,17875000,FAIR_NULL,7357000,7357000,MATCH,MISMATCH,FAIR
2903738,2903738,null,2134000,FAIR_NULL,19824000,20288000,MISMATCH,MISMATCH,FAIR
2903741,2903741,null,95004000,FAIR_NULL,51278000,51278000,MATCH,MISMATCH,FAIR
2903770,2903770,null,5605000,FAIR_NULL,16756000,16756000,MATCH,MISMATCH,FAIR
2903815,2903815,null,2039000,FAIR_NULL,2727000,2866000,MISMATCH,MISMATCH,FAIR
2903832,2903832,null,15566000,FAIR_NULL,30288000,31592000,MISMATCH,MISMATCH,FAIR
2903833,2903833,null,64026000,FAIR_NULL,10817000,10817000,MATCH,MISMATCH,FAIR
2903889,2903889,2571263000,2571263000,MATCH,null,1492711000,FAIR_NULL,MISMATCH,FAIR
2903891,2903891,null,51388000,FAIR_NULL,24064000,24677000,MISMATCH,MISMATCH,FAIR
2903899,2903899,7182000,7182000,MATCH,null,15780000,FAIR_NULL,MISMATCH,FAIR
2903900,2903900,null,51388000,FAIR_NULL,24159000,24159000,MATCH,MISMATCH,FAIR
2903902,2903902,null,9583000,FAIR_NULL,4437000,6364000,MISMATCH,MISMATCH,FAIR
2903918,2903918,null,442347086.500181,FAIR_NULL,1597220412.59501,1597220412.59501,MATCH,MISMATCH,FAIR
2903921,2903921,null,50901000,FAIR_NULL,47893000,47893000,MATCH,MISMATCH,FAIR
2903949,2903949,13595000,13595000,MATCH,null,5883000,FAIR_NULL,MISMATCH,FAIR
2903994,2903994,532000,532000,MATCH,null,15849000,FAIR_NULL,MISMATCH,FAIR
2904059,2904059,null,2906301252.08233,FAIR_NULL,2098928475.46886,2098928475.46886,MATCH,MISMATCH,FAIR
2904080,2904080,41894664.0543967,41894664.0543967,MATCH,null,128746110.406823,FAIR_NULL,MISMATCH,FAIR
2904199,2904199,29647000,29647000,MATCH,null,114670000,FAIR_NULL,MISMATCH,FAIR
2904219,2904219,null,16777000,FAIR_NULL,15602000,17565000,MISMATCH,MISMATCH,FAIR
2904258,2904258,null,685139341.295693,FAIR_NULL,457005971.769815,457005971.769815,MATCH,MISMATCH,FAIR
2904292,2904292,null,9170000,FAIR_NULL,15104000,15104000,MATCH,MISMATCH,FAIR
2904304,2904304,null,22748000,FAIR_NULL,14601000,14601000,MATCH,MISMATCH,FAIR
2904337,2904337,null,13309000,FAIR_NULL,58272000,58593000,MISMATCH,MISMATCH,FAIR
2904338,2904338,1853000,1853000,MATCH,null,19913000,FAIR_NULL,MISMATCH,FAIR
2904345,2904345,null,29423000,FAIR_NULL,18631000,18631000,MATCH,MISMATCH,FAIR
2904350,2904350,31847000,31847000,MATCH,null,11690000,FAIR_NULL,MISMATCH,FAIR
2904381,2904381,null,250000,FAIR_NULL,2791000,2791000,MATCH,MISMATCH,FAIR
2904392,2904392,null,15540000,FAIR_NULL,6788000,6788000,MATCH,MISMATCH,FAIR
2904449,2904449,null,1633000,FAIR_NULL,3751000,3751000,MATCH,MISMATCH,FAIR
2904452,2904452,null,403817000,FAIR_NULL,201417000,201842000,MISMATCH,MISMATCH,FAIR
2904471,2904471,null,30829000,FAIR_NULL,17583000,20502000,MISMATCH,MISMATCH,FAIR
2904525,2904525,null,59212000,FAIR_NULL,10038000,10062000,MISMATCH,MISMATCH,FAIR
2904546,2904546,null,216700000,FAIR_NULL,169726000,169726000,MATCH,MISMATCH,FAIR
2904557,2904557,null,110152008.686211,FAIR_NULL,56025153.8183134,56025153.8183134,MATCH,MISMATCH,FAIR
2904640,2904640,821000000,821000000,MATCH,null,1253000000,FAIR_NULL,MISMATCH,FAIR
2904643,2904643,null,72852000,FAIR_NULL,1398756000,1398756000,MATCH,MISMATCH,FAIR
2904657,2904657,1255000,1255000,MATCH,null,3991000,FAIR_NULL,MISMATCH,FAIR
2904687,2904687,35905000,35905000,MATCH,null,16127000,FAIR_NULL,MISMATCH,FAIR
2904701,2904701,null,5235000,FAIR_NULL,3616000,3616000,MATCH,MISMATCH,FAIR
2904709,2904709,null,33098000,FAIR_NULL,32281000,32281000,MATCH,MISMATCH,FAIR
2904738,2904738,null,18606000,FAIR_NULL,14199000,14199000,MATCH,MISMATCH,FAIR
2904770,2904770,null,1406000,FAIR_NULL,2031000,2031000,MATCH,MISMATCH,FAIR
2904777,2904777,29208000,29208000,MATCH,null,366925000,FAIR_NULL,MISMATCH,FAIR
2904782,2904782,32814000,32814000,MATCH,null,17714000,FAIR_NULL,MISMATCH,FAIR
2904792,2904792,null,61760000,FAIR_NULL,15480000,15788000,MISMATCH,MISMATCH,FAIR
2904808,2904808,77151000,77151000,MATCH,null,203229000,FAIR_NULL,MISMATCH,FAIR
2904813,2904813,null,1823000,FAIR_NULL,6201000,6201000,MATCH,MISMATCH,FAIR
2904819,2904819,12830000,13025000,MISMATCH,28875000,28875000,MATCH,MISMATCH,FAIR
2904820,2904820,null,3065000,FAIR_NULL,9900000,9900000,MATCH,MISMATCH,FAIR
2904884,2904884,55935000,55935000,MATCH,null,12229000,FAIR_NULL,MISMATCH,FAIR
2904891,2904891,null,887000,FAIR_NULL,5500000,5500000,MATCH,MISMATCH,FAIR
2904892,2904892,null,32240000,FAIR_NULL,9582000,9582000,MATCH,MISMATCH,FAIR
2904893,2904893,null,9132000,FAIR_NULL,4128000,5116000,MISMATCH,MISMATCH,FAIR
2904899,2904899,null,42121000,FAIR_NULL,16439000,16439000,MATCH,MISMATCH,FAIR
2904903,2904903,null,710776643.99093,FAIR_NULL,3525499811.03553,3525499811.03553,MATCH,MISMATCH,FAIR
2904932,2904932,null,36888000,FAIR_NULL,60982000,60982000,MATCH,MISMATCH,FAIR
2904957,2904957,null,68030000,FAIR_NULL,68815000,68815000,MATCH,MISMATCH,FAIR
2904960,2904960,null,186081000,FAIR_NULL,67535000,67535000,MATCH,MISMATCH,FAIR
2905007,2905007,null,19582000,FAIR_NULL,7603000,7603000,MATCH,MISMATCH,FAIR
2905022,2905022,null,240855000,FAIR_NULL,87435000,189518000,MISMATCH,MISMATCH,FAIR
2905040,2905040,null,700000,FAIR_NULL,7554000,7554000,MATCH,MISMATCH,FAIR
2905045,2905045,null,13636000,FAIR_NULL,7090000,7090000,MATCH,MISMATCH,FAIR
2905049,2905049,4273000,4273000,MATCH,null,3770000,FAIR_NULL,MISMATCH,FAIR
2905108,2905108,null,19614000,FAIR_NULL,21397000,21397000,MATCH,MISMATCH,FAIR
2905149,2905149,2348000,2348000,MATCH,null,2222000,FAIR_NULL,MISMATCH,FAIR
2905152,2905152,102012000,102012000,MATCH,null,96243000,FAIR_NULL,MISMATCH,FAIR
2905164,2905164,null,12050000000,FAIR_NULL,12088000000,13110000000,MISMATCH,MISMATCH,FAIR
2905223,2905223,29533000,29533000,MATCH,null,203373000,FAIR_NULL,MISMATCH,FAIR
2905227,2905227,522000,522000,MATCH,null,2317000,FAIR_NULL,MISMATCH,FAIR
2905296,2905296,null,76670000,FAIR_NULL,20130000,20130000,MATCH,MISMATCH,FAIR
2905301,2905301,null,37432000,FAIR_NULL,18135000,18372000,MISMATCH,MISMATCH,FAIR
2905305,2905305,null,768335284.476703,FAIR_NULL,5944121985.48349,5993206509.01428,MISMATCH,MISMATCH,FAIR
2905314,2905314,26711000,26711000,MATCH,null,13074000,FAIR_NULL,MISMATCH,FAIR
2905317,2905317,null,11683000,FAIR_NULL,8740000,8907000,MISMATCH,MISMATCH,FAIR
2905410,2905410,null,62533000,FAIR_NULL,1664601000,1664601000,MATCH,MISMATCH,FAIR
2905422,2905422,null,2716000,FAIR_NULL,5386000,5416000,MISMATCH,MISMATCH,FAIR
2905424,2905424,null,2086000,FAIR_NULL,3463000,3463000,MATCH,MISMATCH,FAIR
2905447,2905447,null,3596000,FAIR_NULL,3206000,3302000,MISMATCH,MISMATCH,FAIR
2905457,2905457,null,398922000,FAIR_NULL,1515482000,1515482000,MATCH,MISMATCH,FAIR
2905467,2905467,16048000,16048000,MATCH,null,4756000,FAIR_NULL,MISMATCH,FAIR
2905486,2905486,280969000,280969000,MATCH,null,84129000,FAIR_NULL,MISMATCH,FAIR
2905496,2905496,22742000,22742000,MATCH,null,18230000,FAIR_NULL,MISMATCH,FAIR
2905518,2905518,28386000,28386000,MATCH,null,113465000,FAIR_NULL,MISMATCH,FAIR
2905550,2905550,null,7959000,FAIR_NULL,5030000,5030000,MATCH,MISMATCH,FAIR
2905577,2905577,null,65002000,FAIR_NULL,38899000,44481000,MISMATCH,MISMATCH,FAIR
2905609,2905609,null,21931000,FAIR_NULL,12703000,12703000,MATCH,MISMATCH,FAIR
2905621,2905621,null,2934000,FAIR_NULL,4565000,4565000,MATCH,MISMATCH,FAIR
2905668,2905668,null,4494000,FAIR_NULL,1296000,1296000,MATCH,MISMATCH,FAIR
2905710,2905710,null,19590000,FAIR_NULL,24994000,25738000,MISMATCH,MISMATCH,FAIR
2905776,2905776,null,187659000,FAIR_NULL,456364000,456379000,MISMATCH,MISMATCH,FAIR
2905786,2905786,null,33358000,FAIR_NULL,9427000,9427000,MATCH,MISMATCH,FAIR
2905791,2905791,null,5959000,FAIR_NULL,18965000,18965000,MATCH,MISMATCH,FAIR
2905799,2905799,248000,248000,MATCH,null,4001000,FAIR_NULL,MISMATCH,FAIR
2905806,2905806,10020000,10020000,MATCH,null,8479000,FAIR_NULL,MISMATCH,FAIR
2905845,2905845,null,81983000,FAIR_NULL,37679000,45243000,MISMATCH,MISMATCH,FAIR
2905861,2905861,null,216369000,FAIR_NULL,281655000,630270000,MISMATCH,MISMATCH,FAIR
2905887,2905887,null,27617000,FAIR_NULL,19193000,19223000,MISMATCH,MISMATCH,FAIR
2905889,2905889,null,41458000,FAIR_NULL,15101000,15101000,MATCH,MISMATCH,FAIR
2905903,2905903,null,2591000,FAIR_NULL,15004000,15004000,MATCH,MISMATCH,FAIR
2905928,2905928,819228996.196842,819228996.196842,MATCH,null,775781952.287657,FAIR_NULL,MISMATCH,FAIR
2905931,2905931,51314000000,51314000000,MATCH,null,508611000000,FAIR_NULL,MISMATCH,FAIR
2905966,2905966,null,120776000,FAIR_NULL,88489000,88489000,MATCH,MISMATCH,FAIR
2905968,2905968,null,5885000,FAIR_NULL,7020000,7131000,MISMATCH,MISMATCH,FAIR
2906003,2906003,5977000,5977000,MATCH,null,4131000,FAIR_NULL,MISMATCH,FAIR
2906018,2906018,null,1266082000,FAIR_NULL,545388000,774879000,MISMATCH,MISMATCH,FAIR
2906085,2906085,null,6760000,FAIR_NULL,3133000,3133000,MATCH,MISMATCH,FAIR
2906092,2906092,null,24726000,FAIR_NULL,65322000,65322000,MATCH,MISMATCH,FAIR
2906137,2906137,null,373000,FAIR_NULL,9751000,9751000,MATCH,MISMATCH,FAIR
2906203,2906203,null,2057000,FAIR_NULL,691000,784000,MISMATCH,MISMATCH,FAIR
2906239,2906239,null,423214712.204442,FAIR_NULL,734654884.165273,734654884.165273,MATCH,MISMATCH,FAIR
2906259,2906259,null,23092000,FAIR_NULL,13628000,13654000,MISMATCH,MISMATCH,FAIR
2906302,2906302,null,4827000,FAIR_NULL,11196000,11196000,MATCH,MISMATCH,FAIR
2906311,2906311,24596000,24596000,MATCH,null,21772000,FAIR_NULL,MISMATCH,FAIR
2906329,2906329,735039000,735039000,MATCH,null,3836298000,FAIR_NULL,MISMATCH,FAIR
2906331,2906331,null,7909655501.88439,FAIR_NULL,36121980996.8682,36121980996.8682,MATCH,MISMATCH,FAIR
2906335,2906335,null,437000,FAIR_NULL,2512000,2512000,MATCH,MISMATCH,FAIR
2906364,2906364,null,50951000,FAIR_NULL,124055000,124055000,MATCH,MISMATCH,FAIR
2906381,2906381,null,56942000,FAIR_NULL,93025000,95747000,MISMATCH,MISMATCH,FAIR
2906403,2906403,8442000,8442000,MATCH,null,30076000,FAIR_NULL,MISMATCH,FAIR
2906406,2906406,null,66000000,FAIR_NULL,42743000,43064000,MISMATCH,MISMATCH,FAIR
2906446,2906446,113438000,113438000,MATCH,null,77628000,FAIR_NULL,MISMATCH,FAIR
2906454,2906454,null,13000000,FAIR_NULL,104760000,104760000,MATCH,MISMATCH,FAIR
2906518,2906518,null,10872000,FAIR_NULL,10163000,10163000,MATCH,MISMATCH,FAIR
2906572,2906572,null,6960000,FAIR_NULL,6099000,6168000,MISMATCH,MISMATCH,FAIR
2906650,2906650,3896000,3896000,MATCH,null,8609000,FAIR_NULL,MISMATCH,FAIR
2906673,2906673,null,22684000,FAIR_NULL,3623000,3623000,MATCH,MISMATCH,FAIR
2906730,2906730,null,9468000,FAIR_NULL,4540000,4540000,MATCH,MISMATCH,FAIR
2906735,2906735,null,13719000,FAIR_NULL,5172000,7187000,MISMATCH,MISMATCH,FAIR
2906756,2906756,41946000,41946000,MATCH,null,90141000,FAIR_NULL,MISMATCH,FAIR
2906766,2906766,null,12507000,FAIR_NULL,9093000,9093000,MATCH,MISMATCH,FAIR
2906783,2906783,null,30000000,FAIR_NULL,6632000,7858000,MISMATCH,MISMATCH,FAIR
2906795,2906795,39489000,39489000,MATCH,null,50264000,FAIR_NULL,MISMATCH,FAIR
2906813,2906813,null,7424000,FAIR_NULL,8652000,8652000,MATCH,MISMATCH,FAIR
2906817,2906817,null,7461000,FAIR_NULL,152629000,152629000,MATCH,MISMATCH,FAIR
2906821,2906821,null,209500000,FAIR_NULL,419800000,419800000,MATCH,MISMATCH,FAIR
2906848,2906848,null,351334000,FAIR_NULL,367777000,367777000,MATCH,MISMATCH,FAIR
2906877,2906877,null,16346000,FAIR_NULL,89169000,89169000,MATCH,MISMATCH,FAIR
2906917,2906917,null,668250000,FAIR_NULL,279664000,309645000,MISMATCH,MISMATCH,FAIR
2906919,2906919,null,7780000,FAIR_NULL,6106000,6106000,MATCH,MISMATCH,FAIR
2906949,2906949,14568000,14568000,MATCH,null,10729000,FAIR_NULL,MISMATCH,FAIR
2906983,2906983,null,1092000,FAIR_NULL,11249000,11249000,MATCH,MISMATCH,FAIR
2906984,2906984,null,139124000,FAIR_NULL,113324000,115725000,MISMATCH,MISMATCH,FAIR
2907008,2907008,958000,958000,MATCH,null,10364000,FAIR_NULL,MISMATCH,FAIR
2907032,2907032,126132000,126132000,MATCH,null,56214000,FAIR_NULL,MISMATCH,FAIR
2907118,2907118,null,563000,FAIR_NULL,9797000,10634000,MISMATCH,MISMATCH,FAIR
2907142,2907142,null,97087000,FAIR_NULL,170640000,170640000,MATCH,MISMATCH,FAIR
2907158,2907158,null,35711000,FAIR_NULL,9155000,9555000,MISMATCH,MISMATCH,FAIR
2907171,2907171,null,201141418.871459,FAIR_NULL,2115657925.54437,2115657925.54437,MATCH,MISMATCH,FAIR
2907198,2907198,null,3736000,FAIR_NULL,2266000,2266000,MATCH,MISMATCH,FAIR
2907231,2907231,null,114940000,FAIR_NULL,86305000,90659000,MISMATCH,MISMATCH,FAIR
2907234,2907234,null,903000,FAIR_NULL,3355000,3355000,MATCH,MISMATCH,FAIR
2907284,2907284,null,37975000,FAIR_NULL,40585000,41384000,MISMATCH,MISMATCH,FAIR
2907310,2907310,null,4193000,FAIR_NULL,1426000,1926000,MISMATCH,MISMATCH,FAIR
2907317,2907317,null,3940000,FAIR_NULL,77004000,77004000,MATCH,MISMATCH,FAIR
2907388,2907388,null,68734000,FAIR_NULL,53290000,53290000,MATCH,MISMATCH,FAIR
2907399,2907399,null,225474127.838914,FAIR_NULL,1935495200.18731,1935495200.18731,MATCH,MISMATCH,FAIR
2907402,2907402,205513000,205513000,MATCH,null,155078000,FAIR_NULL,MISMATCH,FAIR
2907414,2907414,null,11138000,FAIR_NULL,5922000,5922000,MATCH,MISMATCH,FAIR
2907527,2907527,7500000,7500000,MATCH,null,3429000,FAIR_NULL,MISMATCH,FAIR
2907546,2907546,null,52237000,FAIR_NULL,45564000,45564000,MATCH,MISMATCH,FAIR
2907547,2907547,18159000,18159000,MATCH,null,10836000,FAIR_NULL,MISMATCH,FAIR
2907561,2907561,null,105594000,FAIR_NULL,53962000,55018000,MISMATCH,MISMATCH,FAIR
2907571,2907571,null,712971000,FAIR_NULL,1456491000,1456491000,MATCH,MISMATCH,FAIR
2907587,2907587,null,8291000,FAIR_NULL,10914000,10914000,MATCH,MISMATCH,FAIR
2907656,2907656,6454463000,6454463000,MATCH,null,3240128000,FAIR_NULL,MISMATCH,FAIR
2907690,2907690,null,163353000,FAIR_NULL,162954000,806892000,MISMATCH,MISMATCH,FAIR
2907776,2907776,650190000,712971000,MISMATCH,1456491000,1456491000,MATCH,MISMATCH,FAIR
2907785,2907785,null,27760000,FAIR_NULL,58986000,58986000,MATCH,MISMATCH,FAIR
2907807,2907807,null,13719000,FAIR_NULL,5171000,5749000,MISMATCH,MISMATCH,FAIR
2908023,2908023,null,12606000,FAIR_NULL,7029000,7029000,MATCH,MISMATCH,FAIR
2908132,2908132,4772000,4772000,MATCH,null,5117000,FAIR_NULL,MISMATCH,FAIR
2908187,2908187,20732000,20732000,MATCH,null,21952000,FAIR_NULL,MISMATCH,FAIR
2908196,2908196,3676050000,3676050000,MATCH,null,19423501000,FAIR_NULL,MISMATCH,FAIR
2908202,2908202,332000,332000,MATCH,null,13396000,FAIR_NULL,MISMATCH,FAIR
2908210,2908210,null,497000,FAIR_NULL,2880000,2880000,MATCH,MISMATCH,FAIR
2908215,2908215,null,46725900.116144,FAIR_NULL,17255516.8408827,17255516.8408827,MATCH,MISMATCH,FAIR
2908217,2908217,10222000,10222000,MATCH,null,6349000,FAIR_NULL,MISMATCH,FAIR
2908227,2908227,null,3862600.77111812,FAIR_NULL,1937142.18950812,1937142.18950812,MATCH,MISMATCH,FAIR
2908229,2908229,18639000,18639000,MATCH,null,14135000,FAIR_NULL,MISMATCH,FAIR
2908300,2908300,9614000,9614000,MATCH,null,6905000,FAIR_NULL,MISMATCH,FAIR
2908351,2908351,3588000,3588000,MATCH,null,5462000,FAIR_NULL,MISMATCH,FAIR
2908384,2908384,null,53106000,FAIR_NULL,30153000,30153000,MATCH,MISMATCH,FAIR
2908389,2908389,null,17704000,FAIR_NULL,10331000,10331000,MATCH,MISMATCH,FAIR
2908422,2908422,null,693300000,FAIR_NULL,1133100000,1133100000,MATCH,MISMATCH,FAIR
2908491,2908491,null,74770177343.4673,FAIR_NULL,1748526963445.53,1748526963445.53,MATCH,MISMATCH,FAIR
2908514,2908514,null,41884000,FAIR_NULL,10275000,10275000,MATCH,MISMATCH,FAIR
2908537,2908537,9370000,9370000,MATCH,null,6823000,FAIR_NULL,MISMATCH,FAIR
2908575,2908575,9170000,9170000,MATCH,null,15743000,FAIR_NULL,MISMATCH,FAIR
2908619,2908619,null,247770000,FAIR_NULL,185224000,185224000,MATCH,MISMATCH,FAIR
2908652,2908652,null,15563000,FAIR_NULL,15458000,15458000,MATCH,MISMATCH,FAIR
2908680,2908680,null,809495000,FAIR_NULL,335153000,335153000,MATCH,MISMATCH,FAIR
2908729,2908729,1683000,1683000,MATCH,null,4373000,FAIR_NULL,MISMATCH,FAIR
2908771,2908771,null,4235000,FAIR_NULL,3042000,3042000,MATCH,MISMATCH,FAIR
2908778,2908778,null,10311000,FAIR_NULL,4899000,4899000,MATCH,MISMATCH,FAIR
2908865,2908865,null,5101000,FAIR_NULL,5126000,5126000,MATCH,MISMATCH,FAIR
2908871,2908871,74251000,74251000,MATCH,null,71949000,FAIR_NULL,MISMATCH,FAIR
2908884,2908884,null,11777000,FAIR_NULL,4509000,4509000,MATCH,MISMATCH,FAIR
2908898,2908898,19521000,19521000,MATCH,null,13695000,FAIR_NULL,MISMATCH,FAIR
2908920,2908920,null,41120000,FAIR_NULL,28067000,28067000,MATCH,MISMATCH,FAIR
2908926,2908926,830646941.730004,830646941.730004,MATCH,null,4770597176.98154,FAIR_NULL,MISMATCH,FAIR
2908943,2908943,null,88500000,FAIR_NULL,4984200000,4984200000,MATCH,MISMATCH,FAIR
2908945,2908945,null,1558975000,FAIR_NULL,2908794000,2908794000,MATCH,MISMATCH,FAIR
2908960,2908960,36920015000,36920015000,MATCH,null,1553787549000,FAIR_NULL,MISMATCH,FAIR
2908962,2908962,null,4305000,FAIR_NULL,2575000,2759000,MISMATCH,MISMATCH,FAIR
2908968,2908968,7690000,7690000,MATCH,null,6850000,FAIR_NULL,MISMATCH,FAIR
2908993,2908993,null,35571000,FAIR_NULL,809809000,810322000,MISMATCH,MISMATCH,FAIR
2909029,2909029,null,22311000,FAIR_NULL,6826000,6826000,MATCH,MISMATCH,FAIR
2909050,2909050,null,2726000,FAIR_NULL,5785000,5785000,MATCH,MISMATCH,FAIR
2909055,2909055,791211000,791211000,MATCH,null,3429707000,FAIR_NULL,MISMATCH,FAIR
2909088,2909088,null,367885000,FAIR_NULL,284066000,284900000,MISMATCH,MISMATCH,FAIR
2909089,2909089,null,1335000,FAIR_NULL,7550000,7550000,MATCH,MISMATCH,FAIR
2909095,2909095,null,208493000,FAIR_NULL,261859000,266321000,MISMATCH,MISMATCH,FAIR
2909127,2909127,null,54509000,FAIR_NULL,10808000,10832000,MISMATCH,MISMATCH,FAIR
2909159,2909159,9977000,9977000,MATCH,null,3218000,FAIR_NULL,MISMATCH,FAIR
2909197,2909197,null,2870000,FAIR_NULL,2442000,2442000,MATCH,MISMATCH,FAIR
2909198,2909198,3068000,3068000,MATCH,null,4544000,FAIR_NULL,MISMATCH,FAIR
2909228,2909228,null,1411000,FAIR_NULL,2220000,2220000,MATCH,MISMATCH,FAIR
2909230,2909230,11054000,11054000,MATCH,null,5966000,FAIR_NULL,MISMATCH,FAIR
2909235,2909235,null,1653000,FAIR_NULL,40358000,40358000,MATCH,MISMATCH,FAIR
2909304,2909304,11598000,11598000,MATCH,null,6997000,FAIR_NULL,MISMATCH,FAIR
2909388,2909388,null,27906000,FAIR_NULL,10720000,10720000,MATCH,MISMATCH,FAIR
2909400,2909400,99298000,99298000,MATCH,null,68949000,FAIR_NULL,MISMATCH,FAIR
2909412,2909412,null,1160000,FAIR_NULL,2179000,2179000,MATCH,MISMATCH,FAIR
2909429,2909429,null,4133268848.40668,FAIR_NULL,104020957601.161,104020957601.161,MATCH,MISMATCH,FAIR
2909450,2909450,null,4811000,FAIR_NULL,3671000,3671000,MATCH,MISMATCH,FAIR
2909464,2909464,3396636036.32651,3396636036.32651,MATCH,null,43054758450.2123,FAIR_NULL,MISMATCH,FAIR
2909472,2909472,null,18355000000,FAIR_NULL,28714000000,32819000000,MISMATCH,MISMATCH,FAIR
2909493,2909493,null,3989000000,FAIR_NULL,14841000000,14841000000,MATCH,MISMATCH,FAIR
2909499,2909499,8074620000,8074620000,MATCH,null,8136781000,FAIR_NULL,MISMATCH,FAIR
2909545,2909545,247357000,344515000,MISMATCH,194566000,194566000,MATCH,MISMATCH,FAIR
2909569,2909569,null,32660000,FAIR_NULL,8610000,8650000,MISMATCH,MISMATCH,FAIR
2909605,2909605,null,3898000,FAIR_NULL,1028000,3748000,MISMATCH,MISMATCH,FAIR
